     719    1.9388  +0.99701434  -0.02147799  -0.07416958  -0.01127950  +0.90972394  -0.41506046  +0.07638851  +0.41465780  +0.90676552  +3.15952682 +30.36194992 -15.41212654 
     720    2.1092  +0.98437345  +0.05691069  -0.16664363  -0.09563915  +0.96738213  -0.23457396  +0.14785832  +0.24684604  +0.95770818  +4.72947741 +21.73447990 -12.70001221 
     721    2.0094  +0.98486525  -0.13514590  -0.10851732  +0.14129284  +0.98864943  +0.05107465  +0.10038306  -0.06563437  +0.99278164 +11.94202614  -9.06558514  +5.94188976 
     722    2.0080  +0.97208971  -0.03958938  +0.23124509  +0.04374237  +0.99896008  -0.01285777  -0.23049559  +0.02261412  +0.97281057 -11.99799538  -0.35127667 +20.90085983 
     723    2.1628  +0.99234515  -0.08820211  -0.08643796  +0.07989492  +0.99224073  -0.09526367  +0.09416971  +0.08762849  +0.99169213  +7.39223671  +2.56388402  -2.12161684 
     724    2.1017  +0.98428440  -0.15521073  -0.08422532  +0.16483447  +0.97863793  +0.12287144  +0.06335513  -0.13482368  +0.98884213 +11.37883091 -14.00385094 +12.36108303 
     725    2.0180  +0.95033449  -0.22143894  +0.21869868  +0.20248719  +0.97354680  +0.10585621  -0.23635410  -0.05631513  +0.97003371  +0.07023937 -14.73505020 +25.83749962 
     726    2.0162  +0.97731304  -0.05539584  +0.20442732  +0.11498447  +0.94934040  -0.29245752  -0.17787017  +0.30932853  +0.93417239  -9.68342113 +13.73564816  +4.23711348 
     727    2.0486  +0.99756664  +0.06256712  -0.03076052  -0.06965999  +0.87618130  -0.47692123  -0.00288780  +0.47790349  +0.87840760  -4.20415831 +39.02629852 -12.33144760 
     728    2.0520  +0.91168594  -0.05054512  -0.40776706  -0.36601809  +0.35104463  -0.86185753  +0.18670714  +0.93499351  +0.30154201 +28.08803749 +106.88430023 -16.13964844 
     729    2.1050  +0.95735174  -0.11643514  -0.26442486  -0.01507927  +0.89381951  -0.44817331  +0.28853121  +0.43304685  +0.85394388 +21.04069328 +33.35731125 -24.52552605 
     730    2.1457  +0.97686696  -0.20799367  -0.04969483  +0.20385960  +0.97593766  -0.07737520  +0.06459261  +0.06545451  +0.99576277 +12.84392071  -3.92807198  +1.02787066 
     731    2.1912  +0.99605244  -0.04050704  -0.07898548  +0.00047005  +0.89220428  -0.45163184  +0.08876544  +0.44981188  +0.88870126  +3.95057321 +33.24325562 -16.11460495 
     732    2.1603  +0.94367218  -0.21188453  -0.25414115  +0.06320649  +0.86936313  -0.49011496  +0.32478875  +0.44644451  +0.83378631 +26.67237663 +33.30406189 -26.03918266 
     733    2.2279  +0.94407213  -0.24459776  -0.22113293  +0.07411522  +0.81087714  -0.58050424  +0.32130167  +0.53164858  +0.78365493 +26.59800720 +40.97794342 -27.95445633 
     734    2.2390  +0.90139633  -0.35824731  -0.24319430  -0.17818736  +0.20498389  -0.96240890  +0.39463130  +0.91084599  +0.12093659 +36.67987061 +110.05069733 -16.15799141 
     735    2.2285  +0.95291525  -0.22943360  -0.19827431  +0.08203311  +0.82452548  -0.55984670  +0.29192987  +0.51722145  +0.80452406 +23.89250755 +38.14598465 -26.78174973 
     736    2.1276  +0.98831367  -0.15242521  -0.00161326  +0.15226865  +0.98768044  -0.03607837  +0.00709264  +0.03541110  +0.99934769  +6.63111639  -4.51503086  +5.44229841 
     737    2.2035  +0.93415838  -0.31005210  -0.17668009  +0.15728095  +0.80213422  -0.57605851  +0.32032928  +0.51034147  +0.79808569 +28.41557121 +35.81524658 -27.49249268 
     738    2.1613  +0.95191175  -0.28818375  -0.10399108  +0.14158165  +0.71479368  -0.68485373  +0.27169588  +0.63719708  +0.72122204 +21.89665413 +47.89921188 -27.31627464 
     739    2.1950  +0.91485190  -0.12395361  -0.38429350  -0.19663680  +0.69448143  -0.69211954  +0.35267541  +0.70875317  +0.61097383 +30.22534943 +68.82753754 -29.56871223 
     740    2.1606  +0.94728822  -0.20400260  -0.24703841  +0.01214167  +0.79337817  -0.60860801  +0.32015249  +0.57352769  +0.75403470 +24.94336128 +46.81526184 -28.32344246 
     741    2.1320  +0.99703664  -0.07597551  -0.01206907  +0.06014907  +0.86772257  -0.49339601  +0.04795861  +0.49120796  +0.86972106  +1.87866306 +33.12968826 -14.67366219 
     742    2.1477  +0.99681270  -0.07936441  -0.00810554  +0.05506326  +0.75797224  -0.64995855  +0.05772735  +0.64744061  +0.75992644  +1.98557639 +48.50422668 -18.03378677 
     743    2.0917  +0.99074483  -0.08314794  -0.10728966  +0.00550960  +0.81440312  -0.58027339  +0.13562557  +0.57431173  +0.80732381  +8.30614758 +44.14344788 -20.93563843 
     744    2.2072  +0.98224515  -0.08780158  +0.16578719  +0.17739245  +0.72224867  -0.66849738  -0.06104446  +0.68603766  +0.72500062  -6.46011448 +44.80411530 -11.47883797 
     745    2.1051  +0.97278035  -0.19665569  -0.12257632  +0.04569560  +0.68136966  -0.73051167  +0.22717905  +0.70502621  +0.67180932 +16.53248978 +58.27382660 -25.81322289 
     746    2.1457  +0.92085594  -0.12369595  -0.36976156  -0.11728245  +0.81654716  -0.56523943  +0.37184557  +0.56387061  +0.73741496 +29.32339478 +50.65259552 -29.64380836 
     747    2.1557  +0.95578241  -0.29407203  -0.00128586  +0.04742128  +0.15843934  -0.98622930  +0.29022616  +0.94255960  +0.16537881 +16.11514473 +102.02906036 -14.45209885 
     748    2.1546  +0.97608477  -0.20694998  +0.06655971  +0.21581863  +0.95923972  -0.18243217  -0.02609238  +0.19243409  +0.98096293  +6.31472540  +2.08453989  -0.36934996 
     749    2.0938  +0.97883248  -0.14885102  -0.14046480  +0.01834492  +0.74737060  -0.66415411  +0.20383927  +0.64751881  +0.73428124 +14.63145542 +52.21161652 -25.06731606 
     750    1.9943  +0.85237241  -0.34748143  -0.39079145  +0.00809879  +0.75598574  -0.65453798  +0.52287257  +0.55474514  +0.64719558 +47.09193802 +51.92514420 -32.94852829 
     751    2.0234  +0.96596676  -0.24691135  -0.07709076  +0.14523940  +0.76435167  -0.62822926  +0.21404138  +0.59565198  +0.77419960 +17.74878883 +42.07893753 -24.81227875 
     752    2.0327  +0.93611711  -0.34946403  -0.03949312  +0.30715281  +0.86709690  -0.39217362  +0.17129493  +0.35499001  +0.91904306 +23.07129669 +13.83584881 -17.29841042 
     753    2.1092  +0.87698394  -0.40745801  -0.25470987  -0.03413054  +0.47591326  -0.87882972  +0.47930601  +0.77941293  +0.40346152 +41.81619263 +82.61415863 -29.58049774 
     754    1.9669  +0.89404809  -0.28314942  -0.34713748  -0.14715363  +0.54627925  -0.82457554  +0.42311206  +0.78829271  +0.44673344 +39.33819962 +82.07297516 -29.28063393 
     755    2.0172  +0.88274503  -0.19287577  -0.42843920  -0.30247876  +0.46448484  -0.83232230  +0.35953832  +0.86432213  +0.35168085 +39.33243179 +96.06237793 -24.81442451 
     756    2.0182  +0.86495364  -0.20107229  -0.45980990  -0.17557627  +0.73707998  -0.65259945  +0.47013634  +0.64520001  +0.60223651 +42.63019943 +63.37095261 -32.72154236 
     757    2.0249  +0.97819799  -0.20413363  -0.03818535  +0.20258024  +0.97841007  -0.04092690  +0.04571548  +0.03229902  +0.99843222 +12.92472649  -5.90195417  +3.51853466 
     758    2.0972  +0.72515374  -0.63908380  -0.25636670  +0.35898793  +0.03316418  +0.93275279  -0.58760506  -0.76842177  +0.25347251 +64.05142212 -16.26394653 +126.09142303 
     759    2.1640  +0.83352178  -0.45836452  -0.30845323  +0.20382926  +0.77403957  -0.59943008  +0.51351249  +0.43676624  +0.73860693 +50.94919205 +36.84793091 -31.05373955 
     760    2.1555  +0.90805167  -0.39801508  -0.13048428  +0.38479355  +0.91574901  -0.11548889  +0.16545717  +0.05466037  +0.98470104 +33.52123642  -8.61585903  -4.01486254 
     761    2.0918  +0.92459482  -0.34776342  -0.15551531  +0.35050941  +0.93650258  -0.01030230  +0.14922325  -0.04498413  +0.98777974 +31.51837730 -13.59434223  +2.29495358 
     762    2.1931  +0.98390359  -0.17766120  -0.01924177  +0.17862739  +0.97471225  +0.13426948  -0.00509929  -0.13554533  +0.99075800 +10.97385979 -14.31214905 +16.02707863 
     763    2.3362  +0.96627027  -0.25585267  -0.02934685  +0.25146878  +0.96195936  -0.10676002  +0.05554532  +0.09577921  +0.99385160 +16.46385193  -4.00914145  -0.36327371 
     764    2.2886  +0.85365748  -0.51439971  +0.08161988  +0.47332424  +0.83159292  +0.29054669  -0.21733165  -0.20939469  +0.95337337 +31.02330208 -31.49873543 +34.12052917 
     765    2.2518  +0.90784132  -0.41481671  +0.06124731  +0.38184291  +0.87820292  +0.28802022  -0.17326316  -0.23808981  +0.95566368 +23.64117241 -29.01379204 +33.01533890 
     766    2.1393  +0.97204649  -0.21323331  +0.09827076  +0.23212983  +0.93561816  -0.26595944  -0.03523250  +0.28133652  +0.95896214  +6.50166130  +7.21514177  -3.94218206 
     767    2.2289  +0.98680592  -0.15542799  +0.04534553  +0.15775248  +0.85995889  -0.48537090  +0.03644494  +0.48612025  +0.87313163  +5.18036890 +28.07549477 -14.29872894 
     768    2.0945  +0.99581188  -0.09083885  -0.01034614  +0.08024194  +0.92261517  -0.37728295  +0.04381746  +0.37487265  +0.92604023  +4.27731848 +22.75972557 -11.54773235 
     769    2.0991  +0.99745357  -0.07050743  +0.01072493  +0.06895876  +0.99184650  +0.10716925  -0.01819371  -0.10615677  +0.99418294  +1.72176802  -7.66161633 +14.89679718 
     770    2.0665  +0.97802824  +0.14270031  +0.15197815  -0.10951061  +0.97199577  -0.20792225  -0.17739269  +0.18671061  +0.96626651 -17.50698662 +21.75101662  +8.71829033 
     771    1.9842  +0.99899751  +0.00844312  -0.04396205  -0.02612432  +0.90743762  -0.41937390  +0.03635199  +0.42010197  +0.90674853  -0.01864472 +32.45275879 -12.85490227 
     772    1.9356  +0.99874568  +0.03877005  +0.03168528  -0.01332356  +0.81577665  -0.57821357  -0.04826548  +0.57706612  +0.81526995  -5.84265804 +45.80053329 -11.93362808 
     773    2.0393  +0.98040539  +0.09663550  +0.17165922  -0.11383755  +0.98910403  +0.09334995  -0.16076790  -0.11106206  +0.98072368 -16.21659088  +3.75244689 +23.74250221 
     774    2.0472  +0.94781804  +0.31747189  -0.02919776  -0.27949873  +0.87150633  +0.40293568  +0.15336679  -0.37374899  +0.91476244 -15.28783989  +1.91199267 +24.53442383 
     775    1.8632  +0.94566774  +0.04918766  +0.32139251  -0.02439954  +0.99643916  -0.08070710  -0.32421789  +0.06848027  +0.94350052 -20.04268646  +7.80338335 +24.95632553 
     776    2.0281  +0.97123969  +0.15750726  +0.17856365  -0.22350524  +0.86164504  +0.45564598  -0.08209094  -0.48245138  +0.87206751 -19.69956207  -3.83360219 +46.34403229 
     777    2.0280  +0.94401336  +0.01787779  +0.32942244  -0.19118518  +0.84341198  +0.50209999  -0.26886243  -0.53696978  +0.79961020 -18.97708130  -7.18518305 +64.07957458 
     778    1.9062  +0.90476966  +0.07388382  +0.41944379  -0.12667949  +0.98695004  +0.09940814  -0.40662539  -0.14307640  +0.90232199 -25.04940605  +3.61600971 +43.63239670 
     779    1.9693  +0.93541235  +0.12594666  +0.33036515  -0.16349176  +0.98258299  +0.08832398  -0.31348705  -0.13663132  +0.93971151 -24.70055580  +6.62601185 +35.82519150 
     780    1.9116  +0.98029768  -0.00690597  +0.19740498  -0.06280141  +0.93663412  +0.34463385  -0.18727627  -0.35024109  +0.91774660 -12.30732059 -11.04257107 +42.07055664 
     781    1.9684  +0.94389945  +0.04629620  +0.32697168  -0.03659141  +0.99868983  -0.03577355  -0.32819945  +0.02180228  +0.94435680 -20.69831085  +5.13744545 +27.54195404 
     782    2.0793  +0.98104680  +0.03029812  +0.19138771  -0.09173161  +0.94263053  +0.32098746  -0.17068258  -0.33246002  +0.92754394 -14.31763363  -8.83053493 +39.40510559 
     783    2.1006  +0.94661498  +0.32008946  +0.03824639  -0.31377196  +0.88765752  +0.33706272  +0.07394053  -0.33106926  +0.94070500 -20.34089088  +6.04433823 +24.60468102 
     784    1.9994  +0.95963937  +0.27815324  -0.04150954  -0.27575400  +0.95963013  +0.05540484  +0.05524484  -0.04172225  +0.99760073 -14.14856243 +15.86940956  +6.46419096 
     785    1.9281  +0.83661002  +0.39597166  -0.37853679  -0.33186626  +0.91613317  +0.22486621  +0.43583077  -0.06250174  +0.89785582  +5.63285112 +11.81204414  -7.94046068 
     786    1.9188  +0.92284763  +0.11555012  -0.36742407  -0.21898338  +0.94216508  -0.25371501  +0.31685731  +0.31460005  +0.89477831 +16.22536278 +30.86844444 -22.44825363 
     787    1.9406  +0.92176175  +0.33925959  -0.18777175  -0.29532403  +0.92803514  +0.22701210  +0.25127482  -0.15379757  +0.95561880  -6.43389034  +8.48402596  +4.47934198 
     788    1.9206  +0.97243148  +0.14452589  -0.18300079  -0.11447588  +0.97957355  +0.16532055  +0.20315583  -0.13981372  +0.96911293  +1.43158305  -0.92674863  +5.64724779 
     789    1.8857  +0.96594930  +0.22506487  -0.12762359  -0.22003987  +0.97408366  +0.05237789  +0.13610448  -0.02251211  +0.99043870  -5.83853340 +11.75231075  +1.60354578 
     790    1.8505  +0.86753255  +0.47961420  -0.13174789  -0.36288181  +0.79148221  +0.49180552  +0.34015304  -0.37884840  +0.86067986 -14.42127895  +5.08712769 +17.42984009 
     791    1.8839  +0.90203750  -0.24244364  +0.35714060  +0.23307721  -0.42282808  -0.87572336  +0.36332262  +0.87317669  -0.32489869  -3.36251473 +117.09902191 +12.12481880 
     792    1.9413  +0.98439300  +0.17555149  -0.01233362  -0.17597274  +0.98270857  -0.05759703  +0.00200911  +0.05886850  +0.99826372 -10.42416668 +15.43958282  +3.67449236 
     793    2.0954  +0.99796987  -0.05847220  -0.02524106  -0.00892056  +0.26408300  -0.96445870  +0.06305975  +0.96272588  +0.26302528  +2.78106999 +97.28115082  -9.25545979 
     794    2.1599  +0.97814614  +0.13973032  -0.15396634  -0.20368613  +0.79263026  -0.57467318  +0.04173911  +0.59347510  +0.80376929  -0.01607767 +56.69422913 -17.67197037 
     795    2.1472  +0.93157655  +0.33910680  +0.13104080  -0.36162388  +0.90137047  +0.23824248  -0.03732666  -0.26932859  +0.96232468 -24.58498383 +14.03030205 +26.39034081 
     796    2.0542  +0.91737437  +0.39802539  +0.00023495  -0.31778368  +0.73207653  +0.60255909  +0.23966183  -0.55284697  +0.79807425 -19.71857452  +0.64052069 +35.96820831 
     797    1.9993  +0.91129637  +0.26160827  +0.31796238  -0.33348364  +0.01599585  +0.94262016  +0.24151117  -0.96504158  +0.10181904 -29.52569008 +22.63269234 +98.33009338 
     798    2.1260  +0.96672112  +0.24379663  +0.07754657  -0.02555125  -0.20959018  +0.97745544  +0.25455335  -0.94690824  -0.19638595 -18.09848213 +16.05091476 +113.20556641 
     799    2.1088  +0.89688849  +0.41478485  +0.15344243  -0.13176762  -0.08057277  +0.98800069  +0.42217100  -0.90634519  -0.01760958 -28.07289886 +14.44392204 +91.37066650 
     800    2.3601  +0.96384776  +0.24730325  +0.09918985  -0.14087504  +0.15698899  +0.97750121  +0.22616751  -0.95613575  +0.18615234 -19.05142593  +2.16817784 +93.56532288 
     801    2.1786  +0.94470972  +0.32769728  -0.01174828  -0.09501133  +0.30784512  +0.94668067  +0.31384131  -0.89322221  +0.32195923 -16.28194046  -7.41531992 +77.67142487 
     802    2.1705  +0.82508248  +0.48254615  -0.29391846  -0.29027903  +0.80831981  +0.51220816  +0.48474419  -0.33729562  +0.80700356  -2.42110777  -0.02687898  +9.47646713 
     803    2.2081  +0.84741318  +0.46240684  -0.26090378  -0.20651403  +0.73977882  +0.64037430  +0.48912457  -0.48878133  +0.72239184  -4.11770105  -7.85174084 +22.61574173 
     804    2.3410  +0.95856255  +0.27192640  -0.08493446  -0.03782628  +0.41698757  +0.90812474  +0.28235972  -0.86728162  +0.40999463  -9.43151855 -14.23041058 +72.93237305 
     805    2.3013  +0.94852799  +0.30637273  -0.08018993  +0.17369580  -0.29155514  +0.94065154  +0.26481020  -0.90616298  -0.32976389 -11.39785576 +11.80476856 +117.84899902 
     806    2.1845  +0.89847571  +0.31842721  -0.30223429  -0.23067459  +0.92814392  +0.29212689  +0.37353808  -0.19275112  +0.90736777  +3.62462974  +2.15401196  +2.06804824 
     807    2.1978  +0.92392445  +0.32149339  -0.20737803  -0.14815402  +0.80043215  +0.58082592  +0.35272375  -0.50591534  +0.78716940  -3.40412211 -11.47186184 +27.67041016 
     808    2.2912  +0.95058888  +0.21291518  -0.22593783  -0.22165813  +0.97502744  -0.01375423  +0.21736710  +0.06315557  +0.97404462  +2.37912560 +16.06956482  -7.31276131 
     809    2.3160  +0.93573517  +0.32724446  -0.13157025  -0.35270312  +0.86774707  -0.35016495  -0.00041985  +0.37406692  +0.92740160  -8.65635204 +48.51757431  -9.92079830 
     810    2.2967  +0.85733533  +0.36616221  -0.36180294  -0.06932736  +0.77859002  +0.62369162  +0.51006848  -0.50963002  +0.69289780  +6.53281021 -17.23299408 +24.56886864 
     811    2.3313  +0.98761231  +0.15582708  +0.01843510  -0.08757886  +0.64488608  -0.75924426  -0.13019936  +0.74822450  +0.65054458 -10.39232254 +69.07726288  -7.65781355 
     812    2.3127  +0.96036661  +0.09413052  +0.26236516  +0.02939455  +0.90180469  -0.43114293  -0.27718586  +0.42176738  +0.86329615 -18.94083595 +29.36015701  +7.01380825 
     813    2.2558  +0.99189675  +0.01462939  +0.12620164  -0.01713647  +0.99967635  +0.01880287  -0.12588573  -0.02081316  +0.99182642  -8.87170506  +1.41754639 +15.91973782 
     814    2.2503  +0.90506500  +0.29449457  -0.30680665  -0.32766268  +0.94278181  -0.06164105  +0.27109879  +0.15631825  +0.94977367  +4.72123528 +26.64838028 -13.67572689 
     815    2.1610  +0.96942288  +0.17776032  +0.16917594  -0.21448511  +0.94872808  +0.23218767  -0.11922821  -0.26137379  +0.95784569 -18.97282219  +3.45201635 +31.27506638 
     816    2.1514  +0.94040048  +0.30736202  -0.14551799  +0.17082746  -0.05695886  +0.98365325  +0.29404911  -0.94988644  -0.10607001  -6.94060087  -4.02320337 +106.60540771 
     817    2.2279  +0.93740308  +0.32107380  -0.13485947  +0.32249895  -0.65422755  +0.68409115  +0.13141496  -0.68476117  -0.71682090  -8.08466244 +37.95323181 +135.19631958 
     818    2.2943  +0.89277440  +0.44378179  +0.07753474  +0.39416027  -0.85280305  +0.34258530  +0.21815497  -0.27529025  -0.93628186 -24.03434372 +64.35618591 +119.64994049 
     819    2.1730  +0.88708931  +0.45684940  +0.06603896  +0.38927785  -0.66352689  -0.63890129  -0.24806304  +0.59246999  -0.76644897 -23.86391449 +109.21640778 +87.64325714 
     820    2.1913  +0.92088813  +0.33535847  +0.19874541  +0.38884386  -0.75403506  -0.52936906  -0.02766739  +0.56477064  -0.82478404 -26.32375526 +108.13971710 +80.00765991 
     821    2.2531  +0.85950744  +0.46934158  -0.20239924  -0.47005567  +0.88135117  +0.04762077  +0.20073521  +0.05420851  +0.97814459  -7.92400599 +31.99445915  -5.69287586 
     822    2.2062  +0.92437667  +0.37332970  +0.07843922  -0.37437430  +0.92727649  -0.00149142  -0.07329164  -0.02798700  +0.99691778 -22.14312553 +26.91059113 +13.52812576 
     823    2.2382  +0.97092324  +0.14322481  +0.19181941  +0.16154121  +0.19935887  -0.96651977  -0.17667051  +0.96940327  +0.17042546 -18.35836029 +91.86447906  +9.88193893 
     824    2.2429  +0.96049070  +0.25111648  +0.11999241  -0.14991367  +0.83006555  -0.53713787  -0.23448573  +0.49792740  +0.83491600 -19.41114044 +49.82241821  +2.31052303 
     825    2.1842  +0.96940076  +0.22495495  -0.09827218  -0.24532385  +0.90219212  -0.35477534  +0.00885192  +0.36802799  +0.92977256  -5.77164936 +40.60880280  -9.58985329 
     826    2.2221  +0.94732016  +0.20486985  -0.24619688  -0.15137261  +0.96378642  +0.21954976  +0.28226033  -0.17071643  +0.94402593  +4.95004702  -0.29841477  +4.57091284 
     827    2.2740  +0.96279734  +0.27022412  +0.00045452  -0.24234313  +0.86271191  +0.44384450  +0.11954538  -0.42744243  +0.89610368 -13.16338634  -2.17781067 +30.85149765 
     828    2.2208  +0.96718633  +0.22871788  -0.11062898  -0.19490375  +0.94725239  +0.25441188  +0.16298211  -0.22450168  +0.96074754  -4.86708403  +1.27635550 +13.10702038 
     829    2.1951  +0.99927038  +0.00924982  -0.03705576  +0.00193034  +0.95675772  +0.29087955  +0.03814397  -0.29073885  +0.95604181  +1.62094080 -12.00441933 +24.01514435 
     830    2.0879  +0.94500744  +0.23477952  -0.22768287  -0.15632641  +0.93576163  +0.31608897  +0.28726810  -0.26311359  +0.92100394  +2.67503500  -3.39555001 +10.29844761 
     831    2.0605  +0.99512959  +0.01206332  -0.09783468  -0.02312864  +0.99335182  -0.11277052  +0.09582387  +0.11448406  +0.98879278  +5.36390400 +10.08700371  -3.87021351 
     832    2.0242  +0.92657405  +0.24430308  -0.28596595  -0.03729613  +0.81625432  +0.57648754  +0.37425864  -0.52349299  +0.76543164  +6.62642622 -17.74899292 +28.83334160 
     833    2.0931  +0.93667758  +0.14029133  -0.32086366  +0.00368261  +0.91225135  +0.40961438  +0.35017365  -0.38485822  +0.85396874 +14.02512932 -16.14135933 +17.44634056 
     834    1.9872  +0.94962496  +0.00257232  -0.31337804  +0.07722951  +0.96720618  +0.24196665  +0.30372357  -0.25397959  +0.91828448 +21.01193047 -14.06222725  +9.21411228 
     835    1.9916  +0.95345098  -0.06545351  -0.29435873  +0.15678930  +0.94143826  +0.29851490  +0.25758171  -0.33077163  +0.90787762 +23.24283600 -20.23731232 +16.72042656 
     836    1.9795  +0.93028808  -0.24897747  -0.26939631  +0.30703479  +0.93035471  +0.20042378  +0.20073313  -0.26916587  +0.94194263 +33.39103699 -22.61833572 +14.65585613 
     837    2.0545  +0.94633001  -0.17781925  -0.26988864  +0.22012065  +0.96603841  +0.13533930  +0.23665684  -0.18748370  +0.95333278 +28.74511337 -15.81133556  +7.49439764 
     838    2.0025  +0.98390585  -0.11383605  -0.13773386  +0.11232023  +0.99349505  -0.01875371  +0.13897277  +0.00298159  +0.99029171 +15.52416420  -2.54623127  +0.15633118 
     839    2.0138  +0.92665863  -0.23639894  -0.29226577  +0.22674942  +0.97164702  -0.06698357  +0.29981402  -0.00420019  +0.95398843 +34.07436752  -5.35281134  -6.21986055 
     840    2.2299  +0.91253221  -0.11752919  -0.39175490  +0.14675151  +0.98813152  +0.04538855  +0.38177088  -0.09890913  +0.91894937 +34.06040955  -7.98300695  -3.45189190 
     841    2.1144  +0.96717685  -0.07933762  -0.24140115  +0.07406154  +0.99677587  -0.03086657  +0.24307172  +0.01197489  +0.96993440 +20.37778854  +0.46854350  -4.82633543 
     842    2.1135  +0.98632312  +0.01845533  -0.16378683  -0.04028221  +0.99056858  -0.13096291  +0.15982512  +0.13576943  +0.97776407  +9.27476025 +12.76931477  -7.44216537 
     843    2.2369  +0.96535039  -0.01886317  -0.26027456  -0.06326005  +0.95071888  -0.30353209  +0.25317353  +0.30947980  +0.91658354 +18.12866211 +25.79886627 -18.84165192 
     844    2.1698  +0.98027378  -0.15391846  -0.12398564  +0.04191416  +0.77494168  -0.63064140  +0.19314900  +0.61300451  +0.76610637 +17.30845261 +48.39501190 -24.36180115 
     845    2.1287  +0.98682767  -0.15208121  -0.05515834  +0.08450355  +0.77532858  -0.62587917  +0.13795029  +0.61297381  +0.77796710 +12.77575874 +45.65869904 -21.78577423 
     846    2.2393  +0.96125937  -0.12296512  -0.24669814  -0.08950016  +0.70725912  -0.70126617  +0.26071081  +0.69617820  +0.66885406 +23.38785172 +63.67856598 -27.11170769 
     847    2.0723  +0.95944893  -0.21214007  -0.18561877  +0.01309654  +0.69133377  -0.72241688  +0.28157809  +0.69069111  +0.66607773 +25.09864807 +60.18078613 -27.78546715 
     848    2.1077  +0.98845989  -0.05247175  -0.14210474  -0.03268953  +0.84210169  -0.53832716  +0.14791360  +0.53676015  +0.83066851 +11.71402645 +43.79380417 -20.61030769 
     849    1.9501  +0.99982840  -0.01652130  -0.00838223  +0.01051010  +0.87843448  -0.47774726  +0.01525625  +0.47757718  +0.87845731  +1.65446532 +35.72775269 -12.57554436 
     850    2.0839  +0.98311538  +0.17989039  -0.03351936  -0.18242915  +0.97782385  -0.10285943  +0.01427261  +0.10723760  +0.99413097  -7.10961485 +19.73420334  +1.73900855 
     851    2.0295  +0.99254888  +0.11826175  +0.02933996  -0.11421787  +0.98689288  -0.11400342  -0.04243764  +0.10980282  +0.99304700  -7.77034092 +16.06937218  +4.67834234 
     852    2.0891  +0.97647524  +0.20754161  -0.05850276  -0.19709614  +0.96911347  +0.14823031  +0.08745977  -0.13321257  +0.98722094  -7.08297729  +7.08511782 +11.32957363 
     853    2.0951  +0.99023849  +0.12399637  -0.06366032  -0.12574543  +0.99176657  -0.02423022  +0.06013172  +0.03199869  +0.99767745  -3.12344480 +11.64699364  +2.87381172 
     854    1.9894  +0.99520266  +0.08646404  -0.04577817  -0.05104003  +0.85804039  +0.51103967  +0.08346608  -0.50625157  +0.85833722  -2.26023817 -15.29422855 +39.47126007 
     855    1.9589  +0.99392611  +0.00504550  +0.10993363  -0.05761893  +0.87494338  +0.48078492  -0.09375990  -0.48419893  +0.86991978  -6.39922047 -14.12097836 +47.65320206 
     856    2.0565  +0.98304093  +0.09429144  -0.15728828  -0.06196023  +0.97802627  +0.19906163  +0.17260188  -0.18594012  +0.96728218  +4.20839739  -3.90521407 +10.35956192 
     857    2.0928  +0.99158943  +0.04291785  -0.12210039  +0.00857391  +0.91956168  +0.39285219  +0.12913921  -0.39059493  +0.91145962  +4.44697094 -15.54352379 +27.67941475 
     858    2.1054  +0.96574664  +0.04866468  -0.25488266  -0.12430757  +0.94897670  -0.28981170  +0.22777411  +0.31156853  +0.92252046 +12.85060310 +28.92297554 -17.87818909 
     859    2.0955  +0.98285508  +0.12089337  -0.13921434  -0.12821110  +0.99073356  -0.04482155  +0.13250569  +0.06190192  +0.98924738  +1.35893714 +12.78075027  -2.16208291 
     860    2.1048  +0.98581833  +0.15291210  -0.06913865  -0.13438730  +0.96608585  +0.22049530  +0.10051027  -0.20807695  +0.97293454  -4.49494600  -0.45570230 +15.84105778 
     861    2.1830  +0.96101326  +0.26711127  -0.07145010  -0.22656557  +0.90883285  +0.35027254  +0.15849794  -0.32042840  +0.93391865  -9.40177917  +0.66522944 +21.23239708 
     862    2.1059  +0.97733599  +0.19765280  +0.07581359  -0.21010865  +0.94942439  +0.23334031  -0.02585891  -0.24398097  +0.96943521 -14.61828899  +4.31051445 +25.18630219 
     863    2.1586  +0.98270702  +0.18496859  -0.00857699  -0.18447420  +0.98198169  +0.04100249  +0.01600662  -0.03871121  +0.99912220  -9.53582191 +11.67529106  +9.66543293 
     864    2.1362  +0.99339694  +0.10068606  -0.05499804  -0.09622975  +0.99226516  +0.07841955  +0.06246840  -0.07260929  +0.99540222  -2.77111530  +4.13671207  +9.17206287 
     865    2.1635  +0.98997605  +0.13642725  +0.03653807  -0.11589045  +0.93253815  -0.34196791  -0.08072688  +0.33430561  +0.93900102  -9.61035442 +32.24617386  -2.98963761 
     866    2.2104  +0.99299234  +0.08591400  +0.08114830  -0.01287449  +0.76121229  -0.64837492  -0.11747558  +0.64278656  +0.75698406  -9.28431797 +53.19019318  -8.13859177 
     867    2.1008  +0.98067850  +0.06066684  +0.18598188  -0.06419930  +0.99785209  +0.01302462  -0.18479225  -0.02471287  +0.98246682 -13.06864643  +5.47396040 +20.29565430 
     868    2.0651  +0.97170532  +0.13253695  +0.19550626  -0.01212419  +0.85462469  -0.51910466  -0.23588502  +0.50204641  +0.83205026 -17.03680992 +40.48947906  +1.94533563 
