     151    1.6314  +0.99946296  -0.02986561  +0.01348282  +0.03059310  +0.99788046  -0.05743343  -0.01173896  +0.05781506  +0.99825829  +2.81562281  +3.80701017  -0.99431324 
     152    1.8460  +0.99919885  -0.03255935  +0.02327218  +0.03409791  +0.99702704  -0.06909721  -0.02095324  +0.06983538  +0.99733847  +2.24324942  +4.65496492  -0.76812655 
     153    1.8648  +0.99966812  -0.02109879  +0.01478099  +0.02188191  +0.99824697  -0.05499235  -0.01359481  +0.05529753  +0.99837738  +1.84910822  +3.95901871  -0.42114499 
     154    1.8033  +0.99998832  -0.00482408  -0.00024015  +0.00479036  +0.99690473  -0.07847272  +0.00061796  +0.07847065  +0.99691623  +1.82279730  +5.86238050  -2.50156856 
     155    1.8185  +0.99958760  -0.02749911  +0.00827318  +0.02811742  +0.99577969  -0.08736244  -0.00583588  +0.08755903  +0.99614221  +2.47201872  +5.15820456  -2.20091963 
     156    1.6260  +0.99980038  +0.01331550  +0.01489397  -0.01203185  +0.99646163  -0.08318350  -0.01594890  +0.08298770  +0.99642295  -0.21183212  +7.37131786  -0.87074232 
     157    1.6722  +0.99991721  +0.01269617  +0.00209999  -0.01251291  +0.99734640  -0.07171895  -0.00300498  +0.07168673  +0.99742270  +0.75186956  +6.54419184  -1.14355469 
     158    1.7093  +0.99955654  +0.02926079  +0.00552293  -0.02859907  +0.99500465  -0.09564454  -0.00829398  +0.09544418  +0.99540025  -0.49458468  +8.36522293  -2.18196821 
     159    1.5795  +0.99929518  +0.02240129  +0.03012213  -0.02071925  +0.99826926  -0.05503858  -0.03130293  +0.05437567  +0.99802977  -1.44709408  +5.32809353  +1.50403965 
     160    1.5134  +0.99981207  -0.00585965  +0.01848084  +0.00676947  +0.99874824  -0.04955885  -0.01816731  +0.04967464  +0.99860018  +1.12345254  +3.53806829  +0.76002043 
     161    1.5793  +0.99943167  +0.02780464  +0.01905770  -0.02674076  +0.99818426  -0.05397279  -0.02052379  +0.05343250  +0.99836051  -0.65889096  +6.00378609  +0.80817384 
     162    1.5615  +0.99909788  +0.00967563  +0.04134917  -0.00736024  +0.99841565  -0.05578576  -0.04182342  +0.05543109  +0.99758619  -1.17132008  +5.03860235  +2.06001353 
     163    1.6084  +0.99971163  +0.00476765  +0.02353470  -0.00398446  +0.99944031  -0.03321362  -0.02367988  +0.03311026  +0.99917114  +0.16330336  +3.61091232  +1.98971522 
     164    1.4930  +0.99906540  +0.02512430  +0.03517176  -0.02473776  +0.99962920  -0.01138258  -0.03544470  +0.01050187  +0.99931645  -1.71787369  +3.78179312  +4.54784775 
     165    1.3941  +0.99992913  +0.01074304  -0.00513013  -0.01087022  +0.99961716  -0.02544271  +0.00485483  +0.02549667  +0.99966311  +1.25532246  +4.11887121  +1.43287838 
     166    1.4811  +0.99842155  +0.05480938  +0.01226310  -0.05481882  +0.99849623  +0.00043465  -0.01222084  -0.00110621  +0.99992472  -1.66945720  +5.13319349  +3.59603286 
     167    1.4718  +0.99973619  +0.01988757  +0.01148978  -0.01948759  +0.99923408  -0.03393386  -0.01215584  +0.03370100  +0.99935806  +0.05782093  +5.18222141  +1.94409108 
     168    1.5037  +0.99964827  +0.02579340  +0.00616249  -0.02562122  +0.99931908  -0.02655107  -0.00684314  +0.02638385  +0.99962848  +0.55772138  +5.02829790  +2.07661366 
     169    1.5356  +0.99813038  +0.06019646  +0.01059116  -0.06039182  +0.99798989  +0.01920991  -0.00941350  -0.01981361  +0.99975938  -1.71918321  +4.20186853  +4.51920128 
     170    1.4797  +0.99949527  +0.01975023  +0.02488323  -0.01952342  +0.99976593  -0.00932522  -0.02506158  +0.00883470  +0.99964684  -0.16766366  +3.13547397  +3.49452806 
     171    1.3965  +0.99974293  -0.00378995  +0.02235544  +0.00343521  +0.99986792  +0.01588535  -0.02241270  -0.01580447  +0.99962389  +1.16247356  +0.07826621  +4.47360563 
     172    1.5322  +0.99871612  -0.00948202  +0.04976203  +0.00841169  +0.99972969  +0.02167453  -0.04995410  -0.02122812  +0.99852592  -0.10598174  -1.07272077  +6.01813221 
     173    1.6295  +0.99942517  -0.02346808  +0.02446538  +0.02334320  +0.99971306  +0.00537735  -0.02458456  -0.00480315  +0.99968624  +1.97915173  -0.96517771  +3.39349365 
     174    1.4435  +0.99870342  -0.03019482  +0.04098459  +0.02860923  +0.99883980  +0.03873762  -0.04210672  -0.03751486  +0.99840856  +1.22036099  -3.41435933  +6.02748489 
     175    1.5328  +0.99806279  -0.05040235  +0.03647318  +0.04895627  +0.99801916  +0.03951050  -0.03839235  -0.03764837  +0.99855328  +2.15402913  -4.80759382  +5.56694746 
     176    1.4525  +0.99916333  -0.03861539  +0.01347145  +0.03831343  +0.99902368  +0.02199503  -0.01430764  -0.02146049  +0.99966729  +2.69531536  -2.60565209  +2.97789836 
     177    1.7001  +0.99693656  -0.03474651  +0.07007248  +0.03499423  +0.99938482  -0.00231040  -0.06994910  +0.00475545  +0.99753922  -0.29357398  -1.02192497  +5.13369274 
     178    1.7681  +0.99786413  -0.03816066  +0.05301869  +0.03919716  +0.99905747  -0.01864911  -0.05225705  +0.02068746  +0.99841934  +0.90992975  -0.13903213  +3.06515622 
     179    1.8034  +0.99553615  -0.07084617  +0.06235822  +0.06899669  +0.99712479  +0.03133143  -0.06439864  -0.02688906  +0.99756193  +2.28048968  -4.80431843  +6.18906164 
     180    1.6900  +0.99365234  -0.06175359  +0.09402939  +0.06157834  +0.99809086  +0.00476688  -0.09414425  +0.00105355  +0.99555802  +0.49400866  -2.60068703  +7.09374905 
     181    1.7754  +0.99463016  -0.05069335  +0.09022735  +0.04546243  +0.99721533  +0.05911598  -0.09297289  -0.05469659  +0.99416512  +0.07429958  -4.57190847  +9.76993179 
     182    1.6928  +0.99507362  -0.01169160  +0.09844670  +0.00706078  +0.99885786  +0.04725645  -0.09888676  -0.04632853  +0.99401963  -2.86362290  -1.67436361  +9.89619446 
     183    1.6321  +0.99536210  -0.00035629  +0.09619868  -0.00712986  +0.99696958  +0.07746472  -0.09593476  -0.07779133  +0.99234319  -3.29102135  -2.68394780 +11.45281315 
     184    1.7080  +0.99481165  +0.02974281  +0.09728898  -0.03205809  +0.99923670  +0.02232173  -0.09655081  -0.02532482  +0.99500585  -4.97437859  +1.83307755  +8.29523468 
     185    1.6757  +0.99899364  +0.00227241  +0.04479415  -0.00395045  +0.99929225  +0.03740834  -0.04467744  -0.03754765  +0.99829561  -0.34386942  -0.69300163  +5.80806398 
     186    1.6200  +0.99942440  +0.02026754  +0.02720555  -0.02116422  +0.99922836  +0.03308672  -0.02651397  -0.03364346  +0.99908215  +0.03870149  +0.67736757  +4.29888582 
     187    1.5800  +0.99939919  -0.03072687  -0.01603632  +0.03062744  +0.99951029  -0.00640974  +0.01622542  +0.00591474  +0.99985087  +5.44595480  -0.24072932  -0.49333295 
     188    1.5078  +0.99963140  +0.01763160  +0.02064426  -0.01823876  +0.99939537  +0.02960143  -0.02010986  -0.02996704  +0.99934858  +0.82169747  +0.26277515  +3.61036444 
     189    1.5482  +0.99967498  -0.01304984  -0.02189972  +0.01420287  +0.99847496  +0.05334840  +0.02117013  -0.05364211  +0.99833578  +4.92588329  -2.70963693  +2.48527360 
     190    1.5967  +0.99957716  -0.00807907  -0.02793201  +0.01049803  +0.99610305  +0.08757025  +0.02711567  -0.08782646  +0.99576664  +4.71880627  -3.94207859  +4.35414743 
     191    1.6618  +0.99956799  +0.02812806  +0.00852275  -0.02861639  +0.99754214  +0.06395896  -0.00670276  -0.06417522  +0.99791616  +0.55499458  -0.48277563  +4.79054928 
     192    1.5869  +0.99922538  +0.00477670  +0.03906218  -0.00621164  +0.99930716  +0.03669630  -0.03885983  -0.03691052  +0.99856275  -0.21553808  -0.37477583  +5.33219862 
     193    1.4792  +0.99956870  +0.02815419  -0.00835260  -0.02764679  +0.99806696  +0.05565923  +0.00990349  -0.05540430  +0.99841487  +1.13642192  +0.04280423  +3.12998915 
     194    1.4973  +0.99976408  +0.00532106  -0.02105719  -0.00471848  +0.99958086  +0.02856321  +0.02120035  -0.02845711  +0.99937016  +3.23645377  +0.30578211  +0.78689814 
     195    1.3809  +0.99752891  -0.05059233  -0.04874924  +0.05426913  +0.99552888  +0.07731204  +0.04461988  -0.07976658  +0.99581444  +8.28303528  -6.08458805  +1.96334004 
     196    1.5697  +0.99922830  +0.03589941  -0.01593781  -0.03505803  +0.99812084  +0.05025623  +0.01771203  -0.04965870  +0.99860919  +1.21968102  +0.78520042  +1.60269713 
     197    1.6415  +0.99955565  +0.02111671  -0.02103923  -0.01991031  +0.99823296  +0.05598742  +0.02218433  -0.05554365  +0.99820977  +2.37667561  -0.33884636  +1.69353616 
     198    1.6163  +0.99820960  -0.01968133  -0.05648199  +0.02237614  +0.99862140  +0.04748211  +0.05546962  -0.04866095  +0.99727392  +6.93374872  -2.47357273  -0.34113678 
     199    1.5132  +0.99946797  +0.01101102  -0.03070096  -0.01058446  +0.99984568  +0.01402197  +0.03085062  -0.01368956  +0.99943024  +3.71403980  +1.21283984  -0.67431706 
     200    1.6316  +0.99914688  +0.03977592  -0.01110697  -0.03947711  +0.99888378  +0.02593742  +0.01212625  -0.02547682  +0.99960184  +1.09779036  +2.31095934  +1.18817234 
     201    1.7716  +0.99987823  +0.01555792  -0.00121855  -0.01549565  +0.99905562  +0.04059190  +0.00184892  -0.04056808  +0.99917507  +1.88353121  -0.11591675  +2.58108759 
     202    1.6432  +0.99903679  +0.04386970  +0.00099216  -0.04386462  +0.99779415  +0.04982651  +0.00119590  -0.04982203  +0.99875742  +0.35392374  +1.02629220  +2.72433376 
     203    1.6828  +0.99830306  +0.05787814  -0.00641454  -0.05753127  +0.99732274  +0.04513833  +0.00900989  -0.04469270  +0.99896014  -0.25458843  +1.99702632  +1.80488873 
     204    1.5828  +0.99973673  +0.01841534  +0.01368876  -0.01910064  +0.99847776  +0.05174346  -0.01271505  -0.05199130  +0.99856657  +0.60552639  -0.77880454  +3.61467075 
     205    1.7681  +0.99853230  +0.05414384  -0.00131957  -0.05367290  +0.99251956  +0.10965473  +0.00724683  -0.10942297  +0.99396884  -0.02811831  -1.53533804  +6.13221264 
     206    1.7579  +0.99963552  +0.02560622  -0.00855135  -0.02456289  +0.99412113  +0.10545042  +0.01120126  -0.10520194  +0.99438781  +1.88850534  -3.21045470  +5.29692602 
     207    1.7599  +0.99913031  +0.03893616  +0.01492109  -0.04039541  +0.99256039  +0.11485691  -0.01033800  -0.11535975  +0.99326998  -0.48915750  -2.85847950  +7.29827309 
     208    1.6419  +0.99882287  +0.02318442  +0.04260746  -0.02754083  +0.99412435  +0.10468158  -0.03993014  -0.10573180  +0.99359268  -1.23126674  -3.11968613  +8.47679901 
     209    1.6266  +0.99830949  +0.01548080  +0.05602257  -0.02182719  +0.99318248  +0.11450808  -0.05386796  -0.11553732  +0.99184138  -1.34043157  -4.33974934  +9.94139862 
     210    1.4607  +0.99913967  +0.03237337  +0.02592188  -0.03437067  +0.99614352  +0.08072639  -0.02320853  -0.08154789  +0.99639916  -0.57634246  -1.62867582  +6.11270094 
     211    1.6025  +0.99618471  +0.06371813  +0.05963286  -0.06795798  +0.99508667  +0.07200120  -0.05475208  -0.07577903  +0.99562031  -4.30498123  +0.97865885  +7.73869896 
     212    1.5818  +0.99847269  +0.00431720  +0.05507804  -0.00831363  +0.99733096  +0.07253817  -0.05461788  -0.07288528  +0.99584365  -1.17162490  -2.96523952  +7.70120955 
     213    1.4028  +0.99896234  -0.00178684  +0.04550898  -0.00552530  +0.98709476  +0.16004184  -0.04520765  -0.16012722  +0.98606062  -0.45395732  -8.02841282 +12.79294491 
     214    1.4360  +0.99960190  +0.00683550  +0.02737275  -0.01038264  +0.99124569  +0.13162142  -0.02623343  -0.13185322  +0.99092203  -0.38604864  -6.79646254  +9.74621487 
     215    1.4918  +0.99713528  +0.01921245  +0.07315795  -0.03218436  +0.98304725  +0.18050550  -0.06844977  -0.18234295  +0.98084944  -3.91518736  -8.24738216 +15.13894558 
     216    1.4755  +0.99891305  -0.02367048  +0.04015465  +0.01681036  +0.98643321  +0.16330010  -0.04347527  -0.16244759  +0.98575896  +0.21243051 -10.57537937 +12.44577312 
     217    1.5966  +0.99912828  -0.03638840  +0.02045934  +0.03263503  +0.98645478  +0.16075419  -0.02603181  -0.15994637  +0.98678237  +1.98987412 -11.26440811 +11.51077175 
     218    1.3866  +0.99935144  +0.00547718  -0.03559086  +0.00039303  +0.98664683  +0.16287370  +0.03600770  -0.16278206  +0.98600477  +3.15796185  -9.42000484  +8.35472965 
     219    1.4959  +0.99820381  -0.04422713  -0.04041107  +0.05037952  +0.98471373  +0.16673565  +0.03241909  -0.16847205  +0.98517317  +6.08963203 -12.59425640  +8.86774826 
     220    1.5310  +0.99983972  -0.00710831  -0.01643161  +0.01091356  +0.96955073  +0.24464716  +0.01419225  -0.24478729  +0.96947294  +2.18084073 -14.32402420 +14.89128494 
     221    1.4773  +0.99899983  +0.02317916  +0.03823647  -0.03036774  +0.97938520  +0.19970575  -0.03281922  -0.20066717  +0.97910959  -2.92974877  -9.71190357 +15.14034081 
     222    1.4779  +0.99991286  -0.01078449  +0.00761411  +0.01013633  +0.99669784  +0.08056467  -0.00845781  -0.08048047  +0.99672031  +0.59587836  -5.98619223  +6.21307325 
     223    1.5206  +0.99878716  -0.04909151  -0.00377553  +0.04921806  +0.99337655  +0.10382954  -0.00134663  -0.10388943  +0.99458796  +3.72097254  -9.35712528  +6.89361095 
     224    1.6263  +0.99357265  -0.06969949  -0.08919261  +0.07821327  +0.99232131  +0.09581829  +0.08182924  -0.10217848  +0.99139476  +9.89544010 -10.27195168  +2.34255219 
     225    1.6181  +0.99432325  -0.07291567  -0.07748881  +0.08445618  +0.98382658  +0.15796322  +0.06471756  -0.16361092  +0.98439986  +9.64231014 -13.60478401  +6.95817852 
     226    1.5477  +0.99772936  -0.02355770  -0.06309649  +0.02923119  +0.99546194  +0.09056000  +0.06067676  -0.09219876  +0.99389017  +5.94198561  -7.74291468  +2.76639557 
     227    1.6292  +0.99754763  -0.04552443  -0.05316252  +0.05305839  +0.98723042  +0.15020300  +0.04564574  -0.15265538  +0.98722482  +6.34112072 -12.38934135  +7.47873449 
     228    1.6673  +0.99776661  -0.03346798  -0.05780713  +0.04241708  +0.98599708  +0.16127789  +0.05160002  -0.16336970  +0.98521459  +5.69328308 -12.30514526  +7.92447567 
     229    1.5683  +0.99772656  -0.05847896  -0.03349474  +0.06323688  +0.98420948  +0.16532639  +0.02329773  -0.16706863  +0.98566997  +5.68186855 -13.59357166  +9.76524067 
     230    1.5351  +0.99662387  -0.08055259  +0.01587706  +0.07672352  +0.98259461  +0.16917856  -0.02922849  -0.16738926  +0.98545754  +4.05978727 -14.46794701 +12.48932743 
     231    1.5356  +0.99604487  -0.08877528  -0.00367663  +0.08765525  +0.97502744  +0.20405389  -0.01453013  -0.20356911  +0.97895277  +5.13175201 -17.29722404 +13.74661064 
     232    1.4699  +0.99268669  -0.09923233  +0.06874640  +0.08215217  +0.97257394  +0.21760288  -0.08845419  -0.21036382  +0.97361332  +1.59940886 -17.69815254 +18.38191605 
     233    1.5335  +0.99000037  -0.11375200  +0.08342521  +0.09213337  +0.96923691  +0.22823510  -0.10682099  -0.21826658  +0.97002524  +1.52729297 -18.71019173 +20.16384697 
     234    1.4497  +0.99323308  -0.06675028  +0.09503904  +0.04340750  +0.97238547  +0.22930825  -0.10772097  -0.22363113  +0.96870291  -1.67216671 -16.27053261 +20.21866035 
     235    1.2362  +0.99394000  -0.08329052  +0.07173524  +0.06463644  +0.97069198  +0.23147193  -0.08891224  -0.22543249  +0.97019321  +0.44545871 -17.69514275 +19.21946144 
     236    1.3859  +0.99839866  -0.04475790  +0.03459514  +0.03640913  +0.97646773  +0.21256800  -0.04329513  -0.21096803  +0.97653365  +0.42005163 -15.20173931 +15.29122734 
     237    1.2101  +0.99454576  -0.08547668  +0.05976994  +0.06649935  +0.96112627  +0.26798153  -0.08035263  -0.26254523  +0.96156824  +1.41323972 -19.60358810 +21.09111786 
     238    1.3494  +0.99393231  -0.10464706  +0.03387481  +0.09599224  +0.97561842  +0.19736813  -0.05370289  -0.19291885  +0.97974402  +3.97412705 -17.70651245 +14.99424934 
     239    1.3206  +0.99192214  -0.12375139  +0.02785751  +0.11513494  +0.97052127  +0.21173657  -0.05323900  -0.20681883  +0.97692966  +5.39229584 -19.36362648 +16.03738022 
     240    1.1923  +0.99071544  -0.13588150  -0.00437020  +0.13163137  +0.95069659  +0.28080085  -0.03400091  -0.27876902  +0.95975608  +7.83617926 -23.78430939 +19.67046738 
     241    1.3133  +0.98887259  -0.14464739  +0.03475805  +0.13399357  +0.96753359  +0.21429987  -0.06462750  -0.20725791  +0.97614932  +6.20304346 -21.03718567 +16.33707809 
     242    1.3622  +0.98931223  -0.14535911  +0.01149024  +0.13753450  +0.95641893  +0.25757939  -0.04843100  -0.25324613  +0.96618885  +7.80255651 -22.96059227 +18.63972855 
     243    1.3547  +0.99223286  -0.10998888  +0.05810633  +0.09756131  +0.97787631  +0.18503977  -0.07717312  -0.17793362  +0.98101169  +2.93322015 -17.44457245 +15.03882980 
     244    1.2596  +0.98696899  -0.14529234  +0.06915478  +0.13013713  +0.97350723  +0.18801074  -0.09463920  -0.17656116  +0.97972935  +4.53542042 -19.32439995 +16.14170647 
     245    1.3538  +0.98981214  -0.13498084  +0.04529965  +0.12491556  +0.97595364  +0.17863528  -0.06832270  -0.17115673  +0.98287201  +5.09131861 -18.77896500 +13.88563061 
     246    1.4831  +0.98466659  -0.16724283  +0.04961409  +0.15707193  +0.97371572  +0.16494274  -0.07589550  -0.15462063  +0.98505449  +7.08457804 -19.43130493 +13.76247311 
     247    1.3922  +0.98668087  -0.13726902  +0.08728150  +0.12296620  +0.98066610  +0.15222788  -0.10649018  -0.13946767  +0.98448396  +2.96922326 -17.37321281 +15.01186085 
     248    1.4526  +0.98780900  -0.12202773  +0.09665693  +0.10242254  +0.97704887  +0.18677552  -0.11723034  -0.17459869  +0.97763610  +1.47417653 -18.34729576 +18.08663177 
     249    1.4556  +0.98724377  -0.14136916  +0.07324287  +0.12875874  +0.97948700  +0.15500465  -0.09365331  -0.14359672  +0.98519492  +3.98554635 -18.40445900 +14.79942513 
     250    1.4871  +0.98984009  -0.13085824  +0.05561206  +0.12144525  +0.98151100  +0.14794326  -0.07394344  -0.13968635  +0.98743105  +4.09175968 -17.29723549 +13.60275078 
     251    1.4785  +0.97253931  -0.22453564  +0.06124581  +0.20821306  +0.95697194  +0.20211874  -0.10399338  -0.18381624  +0.97744411 +10.15007782 -23.86915588 +17.94931030 
     252    1.5570  +0.98383236  -0.17326951  +0.04529425  +0.16727406  +0.97938752  +0.11322330  -0.06397877  -0.10381619  +0.99253660  +7.38423920 -17.60329819 +10.88465023 
     253    1.6484  +0.98295087  -0.17348513  +0.06091410  +0.16393256  +0.97691727  +0.13696286  -0.08326906  -0.12464195  +0.98870152  +6.97725439 -18.50515556 +13.22574329 
     254    1.6519  +0.98128659  -0.19206432  -0.01371093  +0.19220011  +0.97269189  +0.13011377  -0.01165370  -0.13031413  +0.99140429 +12.28090000 -19.65813828  +9.10880375 
     255    1.6081  +0.97636920  -0.21280345  +0.03765413  +0.20519936  +0.96755934  +0.14738424  -0.06779648  -0.13617483  +0.98836231 +10.53349304 -21.05092239 +13.07933426 
     256    1.6437  +0.98349333  -0.18093942  +0.00133573  +0.17712982  +0.96424156  +0.19713749  -0.03695791  -0.19364680  +0.98037493 +10.13229084 -22.04927063 +15.10843372 
     257    1.6744  +0.97901785  -0.19962311  +0.04092278  +0.19376199  +0.97412473  +0.11634971  -0.06308998  -0.10597917  +0.99236488  +9.19290066 -19.19328308 +11.13610458 
     258    1.7443  +0.99033177  -0.13808377  -0.01326065  +0.13843794  +0.97771621  +0.15781614  -0.00882669  -0.15812612  +0.98737949  +8.22552109 -19.03251457 +10.87614441 
     259    1.6921  +0.99342531  -0.11226440  -0.02242551  +0.11423681  +0.95926857  +0.25836754  -0.00749339  -0.25923067  +0.96578634  +7.11269379 -22.00329018 +18.11276054 
     260    1.6503  +0.99308413  -0.11710427  +0.00839404  +0.11288523  +0.97205812  +0.20581527  -0.03226134  -0.20344432  +0.97855484  +5.82330036 -20.01459503 +15.52328205 
     261    1.7708  +0.99397027  -0.10674520  +0.02507069  +0.10099237  +0.98028666  +0.16981924  -0.04270385  -0.16626333  +0.98515630  +4.27660894 -17.33531761 +14.08307076 
     262    1.6113  +0.98565686  -0.16537072  +0.03366101  +0.15905565  +0.97696966  +0.14223784  -0.05640776  -0.13484372  +0.98926002  +7.45593739 -18.63323021 +12.35810471 
     263    1.5250  +0.98809522  -0.13920970  -0.06548684  +0.14739341  +0.97858357  +0.14369902  +0.04408005  -0.15164064  +0.98745233 +11.28342056 -18.21979713  +7.83589411 
     264    1.5632  +0.98326582  -0.15732011  -0.09186225  +0.17078079  +0.97153664  +0.16416609  +0.06342091  -0.17710721  +0.98214602 +14.31189728 -20.27018547  +8.65740490 
     265    1.5772  +0.98802423  -0.15169790  -0.02821162  +0.15429889  +0.97141349  +0.18040983  +0.00003735  -0.18260230  +0.98318684 +10.16003036 -20.29546928 +11.98863888 
     266    1.6179  +0.98654675  -0.16346781  -0.00193692  +0.15821671  +0.95173979  +0.26298064  -0.04114543  -0.25974917  +0.96479917  +9.74224663 -24.07709312 +19.63544083 
     267    1.6513  +0.97676665  -0.21421635  -0.00618266  +0.21001135  +0.95104969  +0.22671515  -0.04268607  -0.22274622  +0.97394150 +13.17366600 -24.96402359 +16.74066162 
     268    1.6693  +0.98378909  -0.16944839  +0.05870527  +0.15072277  +0.95867246  +0.24130853  -0.09716847  -0.22854847  +0.96867120  +6.54037714 -22.55037117 +20.59554863 
     269    1.5294  +0.98569494  -0.16712174  +0.02181406  +0.15863541  +0.96368283  +0.21482603  -0.05692394  -0.20829245  +0.97640866  +8.39287186 -21.92822838 +16.14804840 
     270    1.6198  +0.99344134  -0.10743753  +0.03913355  +0.09365055  +0.96088785  +0.26062259  -0.06560359  -0.25524840  +0.96464729  +3.66998959 -20.32803917 +20.12713432 
     271    1.3715  +0.98218399  -0.18505175  +0.03271789  +0.17312376  +0.95874131  +0.22548445  -0.07309429  -0.21580297  +0.97369725  +8.98501396 -23.20035362 +17.59758568 
     272    1.3712  +0.98394251  -0.17842995  -0.00446506  +0.17485783  +0.95862257  +0.22464970  -0.03580393  -0.22182313  +0.97442937 +10.35635567 -23.83808708 +15.90041924 
     273    1.4768  +0.97572118  -0.20810640  +0.06826322  +0.19094661  +0.96095556  +0.20025933  -0.10727317  -0.18236263  +0.97736192  +8.25996399 -23.19864082 +17.93599510 
     274    1.4534  +0.97335166  -0.22265705  -0.05486671  +0.22930568  +0.94260234  +0.24273396  -0.00232894  -0.24884675  +0.96854007 +15.98977757 -27.19081497 +15.75129890 
     275    1.5134  +0.98174578  -0.18541689  +0.04237692  +0.16932979  +0.95352769  +0.24922360  -0.08661783  -0.23749855  +0.96751839  +7.39390612 -25.20940018 +20.04739571 
     276    1.5272  +0.97659016  -0.20706254  +0.05828195  +0.18869270  +0.95470691  +0.23006466  -0.10327995  -0.21368150  +0.97142857  +7.70685673 -25.67206192 +19.68651390 
     277    1.4585  +0.97736633  -0.19943622  +0.07057101  +0.17304195  +0.94555563  +0.27564657  -0.12170273  -0.25719592  +0.95866507  +6.47881603 -26.37040138 +24.16469765 
     278    1.4906  +0.98025078  -0.19558828  +0.02921807  +0.18066801  +0.94579059  +0.26988742  -0.08042099  -0.25927857  +0.96244848  +8.58755875 -26.28320503 +21.38849640 
     279    1.5386  +0.97503853  -0.19856249  +0.09936191  +0.16808781  +0.95248985  +0.25398728  -0.14507356  -0.23094587  +0.96209025  +5.18802023 -25.06638336 +23.06946182 
     280    1.5071  +0.95859832  -0.27956021  +0.05417911  +0.25436601  +0.92616576  +0.27841491  -0.12801257  -0.25310674  +0.95893157 +13.21967983 -29.65940475 +23.52855110 
     281    1.5404  +0.96075821  -0.27490056  +0.03705793  +0.26069215  +0.94048774  +0.21799627  -0.09477982  -0.19978100  +0.97524577 +13.63750076 -26.96997261 +18.02674294 
     282    1.3769  +0.96616387  -0.25419149  +0.04374992  +0.23553073  +0.93861580  +0.25204289  -0.10513152  -0.23321030  +0.96672660 +11.88675117 -27.25004005 +20.82413483 
     283    1.3999  +0.96331596  -0.26201046  +0.05807604  +0.24496013  +0.94684595  +0.20851198  -0.10962138  -0.18663660  +0.97629398 +12.00334930 -26.43020821 +17.47439003 
     284    1.3861  +0.96873182  -0.23344260  +0.08404320  +0.20987770  +0.95166868  +0.22422773  -0.13232559  -0.19957773  +0.97090608  +8.27699280 -25.75433540 +20.17755890 
     285    1.3855  +0.97254843  -0.22558422  +0.05710801  +0.20986766  +0.95631307  +0.20352113  -0.10052430  -0.18594903  +0.97740364  +9.02651978 -24.88035011 +16.58847618 
     286    1.3526  +0.96479166  -0.26021487  +0.03827983  +0.24895763  +0.95044595  +0.18620571  -0.08483640  -0.17011966  +0.98176479 +12.64501190 -25.99592400 +14.39084148 
     287    1.2996  +0.98709953  -0.13857462  +0.08019730  +0.11388810  +0.95977467  +0.25663599  -0.11253457  -0.24419177  +0.96317512  +2.09128881 -22.63921356 +21.56165886 
     288    1.4637  +0.98955494  -0.13500878  +0.05053383  +0.11499879  +0.95069528  +0.28801689  -0.08692709  -0.27919719  +0.95629108  +3.50621915 -24.11057472 +22.01713753 
     289    1.4843  +0.98985511  -0.14163654  -0.01122162  +0.13967104  +0.95554662  +0.25965878  -0.02605439  -0.25859189  +0.96563524  +7.52830172 -24.09059715 +16.56429291 
     290    1.3129  +0.98686522  -0.15853958  +0.03102006  +0.14214614  +0.94343138  +0.29955241  -0.07675622  -0.29120848  +0.95357543  +6.15837383 -25.57074165 +22.43604088 
     291    1.4313  +0.98618490  -0.16270758  +0.03107415  +0.14380780  +0.93405992  +0.32688123  -0.08221117  -0.31789660  +0.94455445  +6.58273125 -26.45871353 +24.78020859 
     292    1.4059  +0.97890186  -0.20087872  +0.03740156  +0.17501587  +0.91876227  +0.35390022  -0.10545418  -0.33988774  +0.93453503  +9.06923676 -28.56530380 +27.95999146 
     293    1.5631  +0.99226117  -0.12081420  +0.02866626  +0.10074792  +0.91829729  +0.38285765  -0.07257878  -0.37700671  +0.92336249  +4.20017862 -26.35073471 +28.61595726 
     294    1.6343  +0.99191284  -0.11880219  +0.04466441  +0.09733295  +0.93787217  +0.33304968  -0.08145654  -0.32600895  +0.94185084  +3.07969522 -24.07611084 +25.56835747 
     295    1.8479  +0.99412405  -0.10441341  +0.02855208  +0.08932763  +0.94029868  +0.32841894  -0.06113882  -0.32393870  +0.94410050  +2.84511232 -23.71855736 +23.96828079 
     296    1.7984  +0.99086571  -0.13473859  +0.00553849  +0.12932096  +0.96106255  +0.24420254  -0.03822634  -0.24125567  +0.96970844  +5.85910368 -22.04368210 +16.81525230 
     297    1.8132  +0.99729168  -0.05806886  +0.04513700  +0.04401379  +0.96288908  +0.26628447  -0.05892475  -0.26357663  +0.96283710  -1.01037645 -18.59340858 +19.73675537 
     298    1.8224  +0.99119502  -0.11213827  +0.07040907  +0.09189447  +0.96542579  +0.24394360  -0.09533014  -0.23532549  +0.96723008  +0.32823175 -20.45489693 +19.69818115 
     299    1.7342  +0.99234128  -0.12346390  +0.00392456  +0.12103169  +0.97816324  +0.16896160  -0.02469952  -0.16719258  +0.98561484  +4.90733385 -18.49548531 +10.99473476 
     300    1.7970  +0.98901105  -0.14768413  +0.00682478  +0.13998297  +0.95029056  +0.27812347  -0.04755995  -0.27411184  +0.96052110  +5.97203779 -24.45171547 +19.85491562 
